,duration,severity
0,2.0074471387349915,0.19631435671345338
1,2.431825744557223,0.7274511112195358
2,3.1303903795923596,0.8113267775995532
3,1.0511680921882274,0.1983504039555173
4,2.7564414907794514,1.1856760119902447
5,3.3109528290719616,1.8454514589769144
6,2.1304550477972555,0.9680107993739867
7,19.726036660787365,9.382761952730577
8,0.5053581688628981,0.09348145899282709
9,6.233360091965153,3.1331914538070094
10,1.3720868522409972,0.3805808895990931
11,1.0020760859067792,0.09166015227070574
12,2.023114576727437,0.38320139008201565
13,1.3971337775723924,0.22164747690900383
14,4.390951869521771,3.2591273946617796
15,1.8537730721121761,0.4742323426589996
16,11.630294811478308,5.981912911899304
17,5.246721347497726,4.231627906924231
18,0.396862027085092,0.014171686417308562
19,1.023680543496198,0.40429215871217294
20,5.232057556164818,3.285972380094
21,5.210684888251649,2.754077469986372
22,0.15643936289549742,0.013461702959401875
23,1.0266087548817495,0.3883537959536401
24,1.7040711405589661,0.645260453250131
25,0.9991281178887448,0.21262234463877888
26,6.9747726152690745,3.6118654797226015
27,9.36173354406597,4.270574408607562
28,4.186680154047735,3.9979192930902805
29,1.8098397867520362,0.855939440820974
30,1.5075110062522867,0.531971370466633
31,2.149235240580822,0.8679386401577383
32,6.186423160219988,4.341335619576491
33,2.644368157978647,1.4491237866577587
34,13.884907245838463,12.179125351482597
35,2.539491231133468,0.8450883677579317
36,1.048067825590465,0.3555832190281629
37,0.9407596502242086,0.4384045799062033
38,0.8613484315555979,0.17038151048131686
39,2.553564590312419,0.5028611165254673
40,2.8548237538134913,1.71574460715747
41,0.5675339551568186,0.104362136984199
42,1.6581636420466452,0.7627885190740575
43,3.530655991306162,4.068253276952232
44,1.7616583710222358,0.4805530821482449
45,1.0787151179312104,0.2120768616689178
46,3.3786401400799377,1.3327016296157346
47,3.736663658663531,2.47574167578537
48,6.887379363721209,8.309467502008506
49,1.5384178495882566,0.5202939506053973
50,1.6809793997820748,0.8743941360089676
51,2.5717609828085415,0.789536991575299
52,1.0620332197857465,0.16642498853091225
53,3.580796936757338,3.458535937446803
54,3.7088263206834426,2.194518712681626
55,1.9355816395820966,0.4044249424914682
56,1.4038278809567828,0.20190136457860816
57,2.9493885901052863,1.4983437702244489
58,3.885027300335082,1.5714647950651188
59,1.0421536510855276,0.2436738764985637
60,0.2888452368299568,0.01750619468493315
61,0.8987297649155153,0.2078342604655644
62,0.1079957472309161,0.003318760647470361
63,6.991219494585266,4.52562784610698
64,6.438000605419347,2.9733518739879945
65,1.0666250072489447,0.3550806209751283
66,1.2040177412472985,0.36007814575171115
67,0.6903079007976203,0.11716709682644044
68,0.08429862703781055,0.002426315275203159
69,6.552483398233335,5.456388740019161
70,8.957541475084668,5.35202232915207
71,3.141923982711205,1.598599062316569
72,1.0846517556523168,0.41993279871154676
73,3.087405806715651,1.5372390781405385
74,12.595159449523067,12.060010102270624
75,1.981146335040421,0.5555985362890703
76,4.985840099785946,3.2914409091273105
77,9.984265916137588,11.160224507259734
78,0.6616682747829827,0.10912377977000054
79,0.3075320116727198,0.018814323348364064
80,3.0700205191695886,1.5689230836116992
81,2.0652612609835614,1.7012703085184486
82,2.2177633152725775,0.6608885116063447
83,2.883508565800412,1.0395482227103163
84,9.497317003516514,7.333501126519538
85,3.6853857983596754,1.3436644822799337
86,0.9409185257778745,0.1780328493471931
87,6.154506357181845,5.8942084243818655
88,2.79350785632505,0.9416786240495767
89,1.4365413356515546,0.7756326282369806
90,7.463080816805132,5.946968829500238
91,2.775056219703629,2.36937211349042
92,4.084878582534657,2.083820216467218
93,4.78402430193978,3.008053764333573
94,6.194176159724634,4.69250746618017
95,3.3869687286371573,1.109509023563151
96,2.6596252504958784,1.3845787548782913
97,2.813070752343151,1.6588787420697626
98,0.24614815646350507,0.01228499546565339
99,2.980488836975951,1.6151159466263991
